dataset_id,name,family,source,task_type,seed,length,ext_sample_entropy_m2,ext_approx_entropy_m2,ext_lz_complexity,ext_hurst_rs,ext_psd_slope,ext_spectral_centroid,ext_spectral_bandwidth,ext_spectral_rolloff85,ext_zero_crossing_rate,ext_turning_point_rate,ext_outlier_rate_3sigma,ext_spike_rate_mad6,ext_arch_lm5,ext_volatility_ac1,ext_trend_strength,ext_seasonality_strength,ext_changepoint_count,ext_recurrence_rate,ext_recurrence_determinism,ext_fnn_fraction,ext_corr_dim_approx,ext_bds_like,ext_zero_fraction,ext_cv2_positive
standard_map_k0.75_s008:3408:800,standard_map_k0.75_s008,chaotic_map,synthetic,forecast,3408,800,0.8282505191304851,0.8801518484943389,1.2778109451451511,0.07056837674009103,0.6054426637144064,0.11980886314169939,0.07195708138041677,0.263671875,0.17647058823529413,0.5288220551378446,0.0,0.0,733.2420865217302,-0.008869674945524705,7.314743311059857e-08,0.9785102398401996,0.0,0.09972003513928457,0.7167791865634777,0.2836676217765043,1.0379267677123354,0.04665498173922272,0.0,0.09046891513491595
standard_map_k1.46_s009:3409:800,standard_map_k1.46_s009,chaotic_map,synthetic,forecast,3409,800,1.4758578449817552,1.3478248333265417,1.5912362713128296,0.2653644561658777,1.3666850257148317,0.3607085462434093,0.08557268742277117,0.4296875,0.6783479349186483,0.7205513784461153,0.0,0.0,68.14175709185919,0.19610883781303415,0.00013019050073470595,0.3320621199117902,7.0,0.09972003513928457,0.5420714638564136,0.5687679083094556,1.9062574205939862,0.003478811490652378,0.0,0.18393988364159108
standard_map_k2.13_s010:3410:800,standard_map_k2.13_s010,chaotic_map,synthetic,forecast,3410,800,0.5216749901379938,0.5882378123328538,1.0487693606380013,0.20141947896308995,2.4085170282204516,0.24236202932839954,0.004591861473041941,0.244140625,0.48435544430538174,0.48370927318295737,0.0,0.0,791.7383609023087,-0.9876000223782347,1.2212667736766214e-05,0.9915849882901542,25.0,0.09972003513928457,0.7447719413798781,0.3510028653295129,1.479581926367058,0.059969392121374865,0.0,0.2173432577871352
standard_map_k1.94_s011:3411:800,standard_map_k1.94_s011,chaotic_map,synthetic,forecast,3411,800,0.46252050881384726,0.4976743867875042,1.301920585619588,-0.014339202634257645,1.8683650619470167,0.22187987112276775,0.0124882514707563,0.220703125,0.44180225281602004,0.44110275689223055,0.0,0.0,794.0590009262876,-0.9309479408942808,3.91676397204499e-07,0.983982581557452,0.0,0.09972003513928457,0.6909270541742137,0.2636103151862464,1.4384226095162373,0.036859682941161376,0.0,0.16401318151507563
standard_map_k0.97_s012:3412:800,standard_map_k0.97_s012,chaotic_map,synthetic,forecast,3412,800,0.4806041955525487,0.4897786906056547,1.1934272034846223,-0.04381697790791448,-0.6622716799179261,0.1595166006024944,0.007128384595052301,0.16015625,0.3191489361702128,0.3182957393483709,0.0,0.0,794.4246887487977,-0.4163699812324804,1.1694756052449407e-08,0.9867284453197062,2.0,0.09972003513928457,0.588835830726165,0.3151862464183381,1.5319171294514558,0.01133173973343668,0.0,0.220014881147612
standard_map_k1.70_s013:3413:800,standard_map_k1.70_s013,chaotic_map,synthetic,forecast,3413,800,1.4532554386356848,1.386990862872644,1.6153459117872666,0.33311680209596484,0.6859021449278643,0.33156147001359404,0.107346586055734,0.404296875,0.6420525657071339,0.6942355889724311,0.0,0.0,126.93608335259844,0.2544748915392442,0.00039339254058579076,0.48054398234707807,12.0,0.09972003513928457,0.5288984027663428,0.5286532951289399,2.262746630912375,0.005596406278589622,0.0,0.2680917871514106
standard_map_k1.32_s014:3414:800,standard_map_k1.32_s014,chaotic_map,synthetic,forecast,3414,800,1.3497138377571527,1.3129326064636042,1.6153459117872666,0.1857389770531732,1.2957819377906485,0.3851853860735581,0.08522322352715182,0.439453125,0.6683354192740926,0.7005012531328321,0.0,0.0,42.192153372980066,0.27853938652494614,3.807917767928437e-05,0.3246977231575119,7.0,0.09972003513928457,0.5168779845216532,0.5229226361031518,2.0363472786934254,-0.0001548607226283527,0.0,0.19104797781099345
standard_map_k1.03_s015:3415:800,standard_map_k1.03_s015,chaotic_map,synthetic,forecast,3415,800,0.5884765579960567,0.5427432435186508,1.2537013046707144,0.020357879064943595,0.18392073228666933,0.15717943686271946,0.02074225365912198,0.15625,0.311639549436796,0.31203007518796994,0.0,0.0,791.4709418059521,-0.37429569869386814,4.260752880624885e-06,0.9789441176120348,2.0,0.09972003513928457,0.5545858718919809,0.28796561604584525,1.4020535042023599,0.00901557750644666,0.0,0.1832398575876949
standard_map_k1.42_s016:3416:800,standard_map_k1.42_s016,chaotic_map,synthetic,forecast,3416,800,0.3970210570142149,0.45627281835253486,1.2898657653823695,0.024675651217275104,-0.026283390963688945,0.20284589381744886,0.0011383611724390767,0.203125,0.40550688360450565,0.40601503759398494,0.0,0.0,794.9998593862933,-0.774053032561765,2.506988664108256e-06,0.9897962413064891,2.0,0.09972003513928457,0.7791865634776881,0.21060171919770773,1.6928788764992317,0.016045509322175106,0.0,0.23763480062420847
standard_map_k1.64_s017:3417:800,standard_map_k1.64_s017,chaotic_map,synthetic,forecast,3417,800,1.4611090094565735,1.404048790649656,1.603291091550048,0.25007330186834315,0.5900631802354034,0.23808945552811792,0.1129107690480762,0.388671875,0.45431789737171463,0.5701754385964912,0.0,0.0,134.27759558676644,-0.10097995097848178,2.3518834187941096e-06,0.46517172289084735,1.0,0.09972003513928457,0.4992590153136835,0.6045845272206304,1.6278401886854181,0.0016005517801101488,0.0,0.15159645681138142
standard_map_k1.55_s018:3418:800,standard_map_k1.55_s018,chaotic_map,synthetic,forecast,3418,800,0.3764388492394734,0.44501238700924795,1.338085046331243,0.09202787510359764,-0.12673608818463014,0.21400298376286112,0.0011773477806194656,0.21484375,0.42803504380475593,0.42857142857142855,0.0,0.0,794.9999955305191,-0.8346958778645022,1.5009261519427497e-05,0.9911594131071233,0.0,0.09972003513928457,0.6523958504857567,0.22063037249283668,1.7108952627833318,0.026681201236058993,0.0,0.23582037410153003
standard_map_k1.98_s019:3419:800,standard_map_k1.98_s019,chaotic_map,synthetic,forecast,3419,800,1.4954164498989262,1.4099492972944598,1.6876748332105769,0.32090067384805293,0.5355574364861039,0.2590267082048628,0.12421739789580274,0.408203125,0.5156445556946183,0.6328320802005013,0.0,0.0,37.212880931737686,-0.024635823385881755,6.275080324247284e-07,0.4324879992867125,7.0,0.09972003513928457,0.548657994401449,0.6160458452722063,1.9601050008890992,0.00034343280561976997,0.0,0.18916339773875984
quadratic_map_a1.597_s000:3500:800,quadratic_map_a1.597_s000,chaotic_map,synthetic,forecast,3500,800,0.6492493803253175,0.741617201827979,1.1090434618240934,0.3257877550461805,1.0177349269255744,0.40866196130154614,0.10387863397043198,0.478515625,0.818523153942428,0.9335839598997494,0.0,0.0,115.50252083607813,0.5120950226861863,1.8157870228519002e-06,0.532170610374198,11.0,0.09972003513928457,0.5814259838630002,0.2335243553008596,1.6730751009662805,0.01207080743808886,0.0,0.18912691718549854
quadratic_map_a1.847_s001:3501:800,quadratic_map_a1.847_s001,chaotic_map,synthetic,forecast,3501,800,0.8539314972966202,0.8908838902400809,1.482742889177864,0.4309486842904158,0.8053048545669031,0.34966566831968693,0.09719369503897032,0.44140625,0.7133917396745932,0.8157894736842105,0.0,0.0,174.99817839794224,0.04520273355198818,2.826333681282822e-05,0.31003103765883444,10.0,0.09972003513928457,0.5619957187551458,0.23638968481375358,1.8715252881359108,0.01166461249191933,0.0,0.21236633033217966
quadratic_map_a1.410_s002:3502:800,quadratic_map_a1.410_s002,chaotic_map,synthetic,forecast,3502,800,0.36284889916085283,0.3321696447164366,0.6750699332842308,0.04854684441976047,1.1565751147129375,0.47552548191379024,0.0733587550727373,0.5,1.0,1.0,0.0,0.0,706.1307643615856,0.0660503270244674,8.21696923014592e-06,0.9856539909861881,26.0,0.09972003513928457,0.6703441462209782,0.166189111747851,0.7266327794575289,0.025933071643508332,0.0,0.2838468098540267
quadratic_map_a1.749_s003:3503:800,quadratic_map_a1.749_s003,chaotic_map,synthetic,forecast,3503,800,0.4817120467623513,0.6373783719425545,1.3983591475173354,0.6250658600956216,0.7803335389988596,0.3382703853836112,0.06804308014073762,0.375,0.688360450563204,0.7468671679197995,0.0,0.27409261576971217,483.6986656039065,-0.06044160201216367,0.00010739826397065944,0.7057986922517838,7.0,0.09972003513928457,0.6227564630330973,0.23925501432664756,0.9576954055004667,0.02981756187808407,0.0,0.5227490295151197
quadratic_map_a1.529_s004:3504:800,quadratic_map_a1.529_s004,chaotic_map,synthetic,forecast,3504,800,0.6392594494402215,0.6322706582294253,0.6750699332842308,0.2661162650734463,0.8244875299916699,0.44387795553751924,0.10599175477354913,0.5,0.8573216520650814,1.0,0.0,0.0,147.47113102700024,0.5121106210963143,0.00010278437972344179,0.7866755058052958,15.0,0.09972003513928457,0.5554091882101103,0.16189111747851004,1.5957514449164272,0.014527519510066672,0.0,0.19612473372905365
quadratic_map_a1.636_s005:3505:800,quadratic_map_a1.636_s005,chaotic_map,synthetic,forecast,3505,800,0.5673836248434344,0.678772527865533,1.3501398665684616,0.35659439289278244,1.073470865238969,0.38113843541299547,0.09443426139980937,0.46484375,0.7709637046307884,0.8659147869674185,0.0,0.0,350.14867155029424,0.4128041079946241,7.0516644907758774e-06,0.48997948271957215,5.0,0.09972003513928457,0.6415280750864483,0.20630372492836677,1.6031161740296525,0.007620315555643048,0.0,0.2351834580978072
quadratic_map_a1.443_s006:3506:800,quadratic_map_a1.443_s006,chaotic_map,synthetic,forecast,3506,800,0.5153683161937227,0.4912098159519287,0.6750699332842308,0.08540673200067743,1.1753276687286778,0.4770060675297647,0.07146289691990504,0.5,1.0,1.0,0.0,0.0,505.43503252536374,0.20998965601345151,7.401305923027124e-06,0.947870551236357,18.0,0.09972003513928457,0.5812613205993743,0.1977077363896848,1.0532076509176511,0.012187917702367601,0.0,0.1680238740897665
quadratic_map_a1.926_s007:3507:800,quadratic_map_a1.926_s007,chaotic_map,synthetic,forecast,3507,800,0.8071640633084542,0.9078295473191211,1.6274007320244848,0.4010182787245019,0.5423779691087377,0.3027244306432534,0.11328189996830991,0.43359375,0.60450563204005,0.7619047619047619,0.0,0.0,158.9493752677993,0.003972383301676815,0.0013931216187249573,0.1758405259315745,5.0,0.09972003513928457,0.5588671167462539,0.24498567335243554,1.9092444821511143,0.013621100929757102,0.0,0.28373351638512445
quadratic_map_a1.712_s008:3508:800,quadratic_map_a1.712_s008,chaotic_map,synthetic,forecast,3508,800,0.7158020759378386,0.7864830636970708,1.4104139677545535,0.3338218951413832,1.0514298174324672,0.36890033519761306,0.0935970361452067,0.458984375,0.7459324155193993,0.8558897243107769,0.0,0.0,138.3582453969961,0.35357777133560303,1.3266014616819533e-05,0.25721234309438773,10.0,0.09972003513928457,0.5590317800098797,0.25644699140401145,1.713927750506238,0.007367578619972642,0.0,0.2675110726380491
quadratic_map_a1.656_s009:3509:800,quadratic_map_a1.656_s009,chaotic_map,synthetic,forecast,3509,800,0.6860647591302667,0.7728540969555437,1.3139754058568065,0.41748129948408913,1.0523459251837617,0.3926345771951163,0.09738043054289815,0.470703125,0.7709637046307884,0.9010025062656641,0.0,0.0,164.24820203114953,0.4714787547381714,2.4417771428142387e-06,0.37057928469165863,13.0,0.09972003513928457,0.5750041165815907,0.24068767908309455,1.8337533037184193,0.010273441312383863,0.0,0.21750371487702894
quadratic_map_a1.810_s010:3510:800,quadratic_map_a1.810_s010,chaotic_map,synthetic,forecast,3510,800,0.6988208028018097,0.8082345125622181,1.4465784284662087,0.5162352960043312,0.7376013052268179,0.34343031162950494,0.0845760013477643,0.41796875,0.685857321652065,0.7731829573934837,0.0,0.0,338.9238585104864,0.05925670336778198,7.326184648015488e-05,0.5689148441749939,6.0,0.09972003513928457,0.597398320434711,0.2349570200573066,1.6045833754740675,0.02479894233098434,0.0,0.24893952995464255
quadratic_map_a1.693_s011:3511:800,quadratic_map_a1.693_s011,chaotic_map,synthetic,forecast,3511,800,0.7450351989139922,0.8167962646219951,1.2778109451451511,0.324801619883169,1.1146208760462095,0.3926620492299291,0.09935501298882479,0.46875,0.7759699624530664,0.9060150375939849,0.0,0.0,83.65686352700236,0.41718369014157247,0.00013503040801832178,0.3343746177807597,3.0,0.09972003513928457,0.5598550963280092,0.2636103151862464,1.7593664268110576,0.007690870046569542,0.0,0.20852524506756737
quadratic_map_a1.916_s012:3512:800,quadratic_map_a1.916_s012,chaotic_map,synthetic,forecast,3512,800,0.8691643637872495,0.9424069390001004,1.5189073498895191,0.3981543364407356,0.7694956089002817,0.32106880512620356,0.11512866208339446,0.44921875,0.672090112640801,0.7869674185463659,0.0,0.0,136.80875988904828,-0.03461315092796439,0.0004284156302089004,0.1377046013781035,4.0,0.09972003513928457,0.5643010044459081,0.26504297994269344,2.0700972221082696,0.007653537900567109,0.0,0.20418492368485214
quadratic_map_a1.476_s013:3513:800,quadratic_map_a1.476_s013,chaotic_map,synthetic,forecast,3513,800,0.24183568432636227,0.27222258059201154,0.6750699332842308,-0.005665383462682553,1.6805767698640632,0.4421371885993678,0.10538888020185329,0.5,1.0,1.0,0.0,0.0,795.0,0.351474123629422,2.6350892197157805e-06,0.992511435913729,2.0,0.1218216599206903,0.556274430516242,0.19054441260744986,2.604300397549956,0.01977174180320143,0.0,0.1153371231852024
quadratic_map_a1.572_s014:3514:800,quadratic_map_a1.572_s014,chaotic_map,synthetic,forecast,3514,800,0.6295816511345468,0.6975128916077238,0.9764404392146909,0.32583890045624353,0.9411217191546956,0.41637211466090945,0.10985155886987583,0.4921875,0.7772215269086358,0.9523809523809523,0.0,0.0,87.01108317337179,0.6053406936663034,1.3246325858640162e-05,0.5915110314061858,5.0,0.09972003513928457,0.6110653713156595,0.20630372492836677,1.5290156222089215,0.022351267545852177,0.0,0.18273760043104123
quadratic_map_a1.484_s015:3515:800,quadratic_map_a1.484_s015,chaotic_map,synthetic,forecast,3515,800,0.24183568432636227,0.27222258059201154,0.6750699332842308,0.0022228027560088196,0.7701242221203867,0.43913812967675114,0.10730424234337976,0.5,1.0,1.0,0.0,0.0,780.8324121048064,0.3530066266875586,3.0710159314439878e-06,0.9911788081310098,2.0,0.09972003513928457,0.6795652889840277,0.20630372492836677,0.5687195326986352,0.02568276751044163,0.0,0.28643099514453074
quadratic_map_a1.868_s016:3516:800,quadratic_map_a1.868_s016,chaotic_map,synthetic,forecast,3516,800,0.7986727671986681,0.8635032587227398,1.4706880689406454,0.4159617528633787,0.943439285980972,0.3421023991618384,0.0970613266261975,0.423828125,0.7421777221526908,0.8233082706766918,0.0,0.0,124.04199869327647,-0.05931831751879124,5.5544031299259444e-05,0.2434154206523517,10.0,0.09972003513928457,0.5578791371644986,0.1977077363896848,1.800713317882007,0.0062180853243134215,0.0,0.1877912687042254
quadratic_map_a1.990_s017:3517:800,quadratic_map_a1.990_s017,chaotic_map,synthetic,forecast,3517,800,0.8310458644102475,0.9362848391224232,1.7358941141594506,0.5628558485906099,0.26385409300252277,0.2777956028713893,0.13041463447074841,0.4296875,0.5381727158948686,0.7192982456140351,0.0,0.0,36.89876229227962,-0.009869378970644231,6.431486941316233e-05,0.10945842971119035,9.0,0.09972003513928457,0.547340688292442,0.22779369627507162,1.9947102166851312,0.009886166899637783,0.0,0.21937961201899683
quadratic_map_a1.787_s018:3518:800,quadratic_map_a1.787_s018,chaotic_map,synthetic,forecast,3518,800,0.35565113138350357,0.42856374287896903,1.241646484433496,0.0911572989483445,-0.01942121870564856,0.33290289752904134,0.009661772737374605,0.333984375,0.6670838548185232,0.6666666666666666,0.0,0.0,791.3851579437097,-0.5022765299241648,3.410518756297165e-09,0.9916108975201762,0.0,0.09972003513928457,0.5995389428618475,0.2521489971346705,0.5422479591579613,0.06161365120602649,0.0,0.34734960311629326
quadratic_map_a1.379_s019:3519:800,quadratic_map_a1.379_s019,chaotic_map,synthetic,forecast,3519,800,0.20555824565220635,0.19805002089866486,0.6750699332842308,0.022035161406646683,0.6024652434742809,0.4783363944584639,0.06929145776065244,0.5,1.0,1.0,0.0,0.0,751.2091636102311,0.03303766525855423,1.680746402943356e-06,0.9899999999999999,2.0,0.1010500734805133,0.6961325966850829,0.0014326647564469914,2.5511670035331937,-0.0003009383476129668,0.0,0.42408949032922055
duffing_g0.39_w0.93_s000:3600:800,duffing_g0.39_w0.93_s000,chaotic_flow,synthetic,forecast,3600,800,0.2028235189860302,0.2091696446325675,0.7594536749447596,0.9837036944998071,-8.573767986776112,0.00784105579433627,0.0020693511462302524,0.009765625,0.015018773466833541,0.015037593984962405,0.0,0.0,794.9999992547018,0.9776153892349265,0.01540534522367809,0.994950679035378,0.0,0.09972003513928457,0.7902190021406225,0.054441260744985676,1.148197425488673,0.20745942508248505,0.0,0.3454981297737561
duffing_g0.43_w0.97_s001:3601:800,duffing_g0.43_w0.97_s001,chaotic_flow,synthetic,forecast,3601,800,0.20618055656485396,0.21261363118665155,0.7594536749447596,0.9741505105007026,-8.519137034659972,0.007953379133049814,0.002066017451178362,0.009765625,0.016270337922403004,0.015037593984962405,0.0,0.0,794.9999990970329,0.9749900311057578,0.009510217596593429,0.993516835091976,0.0,0.09972003513928457,0.7699654207146386,0.10315186246418338,1.1621127174064907,0.20663416109027094,0.0,0.34619480218073584
duffing_g0.34_w1.10_s002:3602:800,duffing_g0.34_w1.10_s002,chaotic_flow,synthetic,forecast,3602,800,0.10397457838670113,0.12421703599785872,0.7473988547075412,0.976155874987763,-8.176669767771058,0.005030661468820144,0.002632484208815735,0.0078125,0.010012515644555695,0.013784461152882205,0.0,0.0,794.9999999495031,0.9952607919078648,0.0025738656102624047,0.9968414381329953,0.0,0.09972003513928457,0.9357813271859048,0.02005730659025788,1.055333576950906,0.232381059129954,0.0,0.209269827195369
duffing_g0.41_w1.40_s003:3603:800,duffing_g0.41_w1.40_s003,chaotic_flow,synthetic,forecast,3603,800,0.13788116599312505,0.1444434074524823,0.7353440344703227,0.9857252177337084,-8.520483006098516,0.004767102144987845,0.0029404809770108126,0.005859375,0.012515644555694618,0.020050125313283207,0.01625,0.0,794.9999999677676,0.9925082649391724,0.06221691987961997,0.9971379296107594,0.0,0.09972003513928457,0.8809484603984851,0.02005730659025788,1.127837301467144,0.2299482263075055,0.0,0.22603439114098364
duffing_g0.30_w1.36_s004:3604:800,duffing_g0.30_w1.36_s004,chaotic_flow,synthetic,forecast,3604,800,0.21442310413896415,0.2800587712425906,0.7715084951819781,0.8574837654663924,-7.853029537375051,0.010890266291213768,0.0015849924178010133,0.01171875,0.02127659574468085,0.022556390977443608,0.0,0.0,794.9999997682387,0.9873571477664118,0.0025062279174863367,0.987567651873963,0.0,0.09972003513928457,0.899720072451836,0.11604584527220631,1.0410236816668048,0.2064523080917934,0.0,
duffing_g0.27_w1.28_s005:3605:800,duffing_g0.27_w1.28_s005,chaotic_flow,synthetic,forecast,3605,800,0.08708720062389293,0.08652320494178456,0.6991795737586677,0.9749712962094415,-8.452331412793317,0.0035703940322400164,0.0023612902816327976,0.005859375,0.0037546933667083854,0.012531328320802004,0.0,0.0,794.9999999644763,0.9936256019998966,0.27331294076823764,0.9969878422371409,0.0,0.09972003513928457,0.9902848674460728,0.0028653295128939827,0.9760736094694714,0.22258183919514266,0.0,0.21368427431536052
duffing_g0.42_w1.02_s006:3606:800,duffing_g0.42_w1.02_s006,chaotic_flow,synthetic,forecast,3606,800,0.221747419194032,0.23061739504898382,0.7594536749447596,0.9385716104435547,-8.644112641440822,0.008507120918609975,0.0018573059919765745,0.009765625,0.016270337922403004,0.016290726817042606,0.0,0.0,794.9999990850106,0.9806772233180401,0.0013498568279094458,0.9904066646916516,0.0,0.09972003513928457,0.762226247324222,0.07020057306590258,1.1766664978636252,0.20743097272766234,0.0,0.30380696579871486
duffing_g0.44_w1.31_s007:3607:800,duffing_g0.44_w1.31_s007,chaotic_flow,synthetic,forecast,3607,800,0.11893598065985816,0.12385154363632145,0.7112343939958861,0.9677591896822465,-8.00191970953164,0.004387931471219901,0.002944833382811293,0.005859375,0.0050062578222778474,0.015037593984962405,0.0,0.0,794.9999999127973,0.9941390318546457,0.11643620743749294,0.9958495864904054,0.0,0.09972003513928457,0.9644327350568088,0.0028653295128939827,1.0311129203668836,0.21584212387618193,0.0,0.2845229352183998
duffing_g0.48_w1.05_s008:3608:800,duffing_g0.48_w1.05_s008,chaotic_flow,synthetic,forecast,3608,800,0.14069036415330147,0.1540448823849183,0.7232892142331043,0.9939060407778515,-8.46521906554021,0.005744925826244083,0.0025285103673398173,0.0078125,0.010012515644555695,0.012531328320802004,0.0,0.0,794.9999998785582,0.994000662193623,0.007749427054461799,0.9935797861853147,0.0,0.09972003513928457,0.9268895109501071,0.008595988538681949,1.107776855782534,0.22143714316051918,0.0,0.2821444812656511
duffing_g0.31_w0.92_s009:3609:800,duffing_g0.31_w0.92_s009,chaotic_flow,synthetic,forecast,3609,800,0.1367770804416191,0.1400008655285787,0.7232892142331043,0.9938649657667297,-8.221922086137795,0.005009577251561735,0.0024947705288143407,0.0078125,0.007509386733416771,0.013784461152882205,0.0,0.0,794.9999998986834,0.9935806211206594,0.04410602816168763,0.9914763105235191,0.0,0.09972003513928457,0.939733245512926,0.017191977077363897,1.0701616141882655,0.21811185347985493,0.0,0.33070434056150755
duffing_g0.29_w1.06_s010:3610:800,duffing_g0.29_w1.06_s010,chaotic_flow,synthetic,forecast,3610,800,0.0930956559146963,0.09840545948847046,0.6991795737586677,0.9521032808447589,-8.276116825645367,0.0035286274027939947,0.0024792478725510292,0.005859375,0.0050062578222778474,0.016290726817042606,0.0,0.0,794.9999999599214,0.9941553055689674,0.14619411794969106,0.9979680900154215,0.0,0.09972003513928457,0.9785937757286349,0.0057306590257879654,0.9869948689298504,0.22390777851226837,0.0,0.2073310195879166
duffing_g0.37_w1.10_s011:3611:800,duffing_g0.37_w1.10_s011,chaotic_flow,synthetic,forecast,3611,800,0.10878392039507549,0.12715703711991821,0.7594536749447596,0.9784052256736339,-8.137001753677358,0.004842904700385256,0.0024377964186195608,0.0078125,0.008760951188986232,0.015037593984962405,0.0,0.0,794.9999999383748,0.9949619850327546,0.01536609526637589,0.9931125923412323,0.0,0.09972003513928457,0.92837148032274,0.008595988538681949,1.0421454606672003,0.23165105647468487,0.0,0.3806050866723478
duffing_g0.28_w1.34_s012:3612:800,duffing_g0.28_w1.34_s012,chaotic_flow,synthetic,forecast,3612,800,0.09319716943673674,0.0946717064874325,0.7112343939958861,0.9701089303406784,-7.871322683068236,0.004725230015125885,0.002888773258691584,0.0078125,0.0037546933667083854,0.016290726817042606,0.0,0.0,794.9999999688832,0.9933816567014961,0.5395448695618504,0.9959461638021204,0.0,0.09972003513928457,0.9678906635929524,0.014326647564469915,1.0039957222991334,0.22963432978093715,0.0,0.4738564185978992
duffing_g0.25_w1.23_s013:3613:800,duffing_g0.25_w1.23_s013,chaotic_flow,synthetic,forecast,3613,800,0.23297815310781636,0.23516178618956962,0.7594536749447596,0.9567846290337991,-8.957641115017928,0.008107760926351487,0.003002950177791144,0.009765625,0.017521902377972465,0.020050125313283207,0.0,0.0,794.9999998263257,0.9920864924497094,0.011523097433558283,0.9905924497893973,0.0,0.09972003513928457,0.8588835830726165,0.04297994269340974,1.1820665559207997,0.207621250672805,0.0,0.2288432194717781
duffing_g0.23_w1.27_s014:3614:800,duffing_g0.23_w1.27_s014,chaotic_flow,synthetic,forecast,3614,800,0.22437951129813544,0.270560261378161,0.8076729558936333,0.9029089368555582,-8.368448041663429,0.010147186743063856,0.0018923917815334263,0.01171875,0.02127659574468085,0.020050125313283207,0.0,0.0,794.9999997395441,0.9893917202441033,0.0059204129756639245,0.9917251022214066,0.0,0.09972003513928457,0.8733739502716944,0.05157593123209169,1.1343289859362642,0.20698668202997006,0.0,0.18710478944506648
duffing_g0.35_w1.15_s015:3615:800,duffing_g0.35_w1.15_s015,chaotic_flow,synthetic,forecast,3615,800,0.10142036783297383,0.10484630374935033,0.6991795737586677,0.922005611829129,-8.939698035622,0.0036017768054641876,0.0025839216635344126,0.005859375,0.0037546933667083854,0.018796992481203006,0.0,0.0,794.999999947223,0.9932374012343462,0.09407752243831546,0.9979530967965641,0.0,0.09972003513928457,0.9606454799934134,0.0057306590257879654,0.9804830887247973,0.22496425587065189,0.0,0.18293818582678303
duffing_g0.38_w0.99_s016:3616:800,duffing_g0.38_w0.99_s016,chaotic_flow,synthetic,forecast,3616,800,0.15764938887519134,0.16230029270840873,0.7232892142331043,0.9641570136380705,-8.131581081261839,0.0068754850106549316,0.0024041659901495884,0.0078125,0.008760951188986232,0.015037593984962405,0.0,0.0,794.9999998086982,0.9933422946572568,0.1315763350967356,0.9935548226375913,0.0,0.09972003513928457,0.9117404906965256,0.0057306590257879654,1.073876561546975,0.2137518673212535,0.0,0.2969801018819962
duffing_g0.33_w1.17_s017:3617:800,duffing_g0.33_w1.17_s017,chaotic_flow,synthetic,forecast,3617,800,0.11857484190085545,0.12179941853233789,0.7112343939958861,0.9659894263763658,-8.01162590532059,0.004433512461489683,0.0030023867268926248,0.0078125,0.006257822277847309,0.015037593984962405,0.0,0.0,794.9999999417429,0.9929142705224011,0.2199033048272424,0.9919507893694651,0.0,0.09972003513928457,0.9558702453482628,0.022922636103151862,1.0511546139867334,0.22195542339503516,0.0,0.4389228373687862
duffing_g0.24_w1.20_s018:3618:800,duffing_g0.24_w1.20_s018,chaotic_flow,synthetic,forecast,3618,800,0.082247280968743,0.0791087010602296,0.6991795737586677,0.9653155927397779,-7.783530848061007,0.0044804323905774,0.0032586105775841015,0.0078125,0.0037546933667083854,0.016290726817042606,0.0,0.0,794.9999999792032,0.9928914594254559,0.5851267229984416,0.9961260061397142,0.0,0.09972003513928457,0.9929194796640869,0.008595988538681949,0.9933169916556583,0.2264567244278579,0.0,0.25993917715202297
duffing_g0.46_w1.22_s019:3619:800,duffing_g0.46_w1.22_s019,chaotic_flow,synthetic,forecast,3619,800,0.11292609442231831,0.11932031122385611,0.7232892142331043,0.9779686154536253,-7.989628992478166,0.004226836734261606,0.0028508714577860353,0.0078125,0.006257822277847309,0.020050125313283207,0.0,0.0,794.9999999490739,0.9908280550419111,0.00639159126271116,0.9959562215951433,0.0,0.09972003513928457,0.9104231845875185,0.034383954154727794,1.0225426272834939,0.22868153477463013,0.0,0.1743487221535804
van_der_pol_mu1.77_s000:3700:800,van_der_pol_mu1.77_s000,oscillatory,synthetic,forecast,3700,800,0.11806746154105621,0.18794868707026202,0.7594536749447596,1.013473603379778,-8.895335353318218,0.007340960278124671,0.0032655810571605116,0.0078125,0.01376720901126408,0.012531328320802004,0.0,0.0,794.999794311397,0.9885293692319511,0.0006182395096309135,0.9904639693787712,0.0,0.09972003513928457,0.9405565618310555,0.0028653295128939827,0.9681276632917756,0.2201386112809437,0.0,0.17365097879198738
van_der_pol_mu2.03_s001:3701:800,van_der_pol_mu2.03_s001,oscillatory,synthetic,forecast,3701,800,0.10884884813712316,0.18550815310658564,0.7594536749447596,1.0180893667391366,-9.330875279898095,0.007195898122282192,0.003572523406381451,0.0078125,0.01376720901126408,0.013784461152882205,0.0,0.0,794.9995153560948,0.987170618071656,0.007244485677235124,0.9925657685786841,0.0,0.09972003513928457,0.9524123168121192,0.008595988538681949,0.9375249965652642,0.22098930013077636,0.0,0.16279843666200128
van_der_pol_mu2.73_s002:3702:800,van_der_pol_mu2.73_s002,oscillatory,synthetic,forecast,3702,800,0.08706307126966922,0.17155016339089668,0.7594536749447596,1.029621018982371,-10.137592463088952,0.006817659280232065,0.004256054138834069,0.0078125,0.012515644555694618,0.011278195488721804,0.0,0.04130162703379224,794.9970015718442,0.9833581881459441,0.00028116740367412074,0.9914964138387572,9.0,0.09972003513928457,0.9591635106207805,0.04011461318051576,0.9294999983089661,0.22445565071658474,0.0,0.15440764548232416
